movieLink,movieID,name,AdjustedDomesticGross,ReleaseDate,Distributor,Genre,Budget,_merge,Release_Year,Release_Month,Year,w2_$_change,w2_rank_change,w3_$_change,w3_rank_change,w_1_date,w_1_gross,w_1_rank,w_2_date,w_2_gross,w_2_rank,w_3_date,w_3_gross,w_3_rank,Major_Genre,w1_$_drop,budget_val,adjusted_budget,abs_profit,rel_profit,w_1_success,w_1_and_2_success
/movies/?id=ekkhiladiekhasina.htm,id=ekkhiladiekhasina.htm,Ek Khiladi Ek Haseena,119500.0,2005-11-18,Eros,Foreign,,both,2005.0,11.0,2005.0,-87.7,-32.0,,,Nov 18-20,102600.0,37.0,Nov 25-27,12700.0,69.0,,,,Other,89900.0,,,,,,
/movies/?id=stealthismovie.htm,id=stealthismovie.htm,Steal This Movie,119500.0,2000-08-18,Lions Gate,Unknown,,both,2000.0,8.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=wildhorsewildride.htm,id=wildhorsewildride.htm,Wild Horse Wild Ride,119600.0,2012-08-24,Screen Media,Documentary,,both,2012.0,8.0,2012.0,,,,,Aug 24-26,3900.0,89.0,,,,Sep 7-9,12300.0,79.0,Other,,,,,,,
/movies/?id=bluemoon.htm,id=bluemoon.htm,Blue Moon,119700.0,2000-11-03,Castle Hill,Unknown,,both,2000.0,11.0,2000.0,,,,,Nov 3-5,14400.0,,,,,,,,Other,,,,,,,
/movies/?id=klimt.htm,id=klimt.htm,Klimt,119700.0,2007-06-22,Outsider Pictures,Drama,,both,2007.0,6.0,2007.0,-12.9,6.0,,,Jun 22-24,2900.0,88.0,Jun 29-Jul 1,2500.0,82.0,,,,Drama/Thriller,400.0,,,,,,
/movies/?id=wheresthepartyyaar.htm,id=wheresthepartyyaar.htm,"Where's the Party, Yaar?",119900.0,2003-09-05,Music Masala Films,Unknown,,both,2003.0,9.0,2003.0,-36.2,-10.0,,,Sep 5-7,68300.0,52.0,Sep 12-14,43500.0,62.0,,,,Other,24800.0,,,,,,
/movies/?id=evangelion1.htm,id=evangelion1.htm,Evangelion 1.0 You Are (Not) Alone,120200.0,2009-07-03,Eleven Arts,Animation,,both,2009.0,7.0,2009.0,,,,,Jul 3-5,1800.0,87.0,,,,Jul 17-19,5100.0,79.0,Animation,,,,,,,
/movies/?id=stiffupperlips.htm,id=stiffupperlips.htm,Stiff Upper Lips,120300.0,1999-08-27,Cowboy,Unknown,,both,1999.0,8.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=beaufort.htm,id=beaufort.htm,Beaufort,120400.0,2008-01-18,Kino,Foreign,,both,2008.0,1.0,2008.0,-4.4,-7.0,-29.4,-2.0,Jan 18-20,8000.0,73.0,Jan 25-27,7600.0,80.0,Feb 1-3,5400.0,82.0,Other,400.0,,,,,,
/movies/?id=brannuedae.htm,id=brannuedae.htm,Bran Nue Dae,120400.0,2010-09-10,Freestyle Releasing,Musical,,both,2010.0,9.0,2010.0,-23.2,-9.0,64.3,12.0,Sep 10-12,25700.0,62.0,Sep 17-19,19700.0,71.0,Sep 24-26,32400.0,59.0,Other,6000.0,,,,,,
/movies/?id=mayalin.htm,id=mayalin.htm,Maya Lin: A Strong Clear Vision,120500.0,1995-10-20,Ocean Releasing,Documentary,,both,1995.0,10.0,1995.0,,,,,Oct 20-22,4400.0,,,,,,,,Other,,,,,,,
/movies/?id=gigantic.htm,id=gigantic.htm,Gigantic,120600.0,2009-04-03,First Independent Pictures,Comedy,,both,2009.0,4.0,2009.0,24.6,0.0,-33.0,-10.0,Apr 3-5,11600.0,68.0,Apr 10-12,14500.0,68.0,Apr 17-19,9700.0,78.0,Comedy,-2900.0,,,,,,
/movies/?id=awar.htm,id=awar.htm,A War,120800.0,2016-02-12,Magnolia,Drama,,both,2016.0,2.0,2016.0,130.0,6.0,38.7,4.0,Feb 12-14,8900.0,66.0,Feb 19-21,20500.0,60.0,Feb 26-28,28500.0,56.0,Drama/Thriller,-11600.0,,,,,,
/movies/?id=spark2013.htm,id=spark2013.htm,Spark: A Burning Man Story,121200.0,2013-08-16,Paladin/Film Buff,Documentary,,both,2013.0,8.0,2013.0,,,,,Aug 16-18,10100.0,78.0,,,,,,,Other,,,,,,,
/movies/?id=aballerinastale.htm,id=aballerinastale.htm,A Ballerina's Tale,121300.0,2015-10-14,IFC,Documentary,,both,2015.0,10.0,2015.0,140.0,19.0,-41.3,-10.0,Oct 16-18,9100.0,72.0,Oct 23-25,21900.0,53.0,Oct 30-Nov 1,12800.0,63.0,Other,-12800.0,,,,,,
/movies/?id=killingkasztner.htm,id=killingkasztner.htm,Killing Kasztner,121300.0,2009-10-23,Sky Island Films,Documentary,,both,2009.0,10.0,2009.0,-19.1,-1.0,-11.1,4.0,Oct 23-25,6100.0,88.0,Oct 30-Nov 1,4900.0,89.0,Nov 6-8,4400.0,85.0,Other,1200.0,,,,,,
/movies/?id=rolling09.htm,id=rolling09.htm,Rolling,121300.0,2009-04-03,Indican,Drama,,both,2009.0,4.0,2009.0,-50.7,-11.0,82.3,5.0,Apr 3-5,12400.0,67.0,Apr 10-12,6100.0,78.0,Apr 17-19,11100.0,73.0,Drama/Thriller,6300.0,,,,,,
/movies/?id=blankcity.htm,id=blankcity.htm,Blank City,121500.0,2011-04-06,Insurgent Releasing,Documentary,,both,2011.0,4.0,2011.0,-34.3,-1.0,-47.7,-18.0,Apr 8-10,14600.0,68.0,Apr 15-17,9600.0,69.0,Apr 22-24,5000.0,87.0,Other,5000.0,,,,,,
/movies/?id=greatest2010.htm,id=greatest2010.htm,The Greatest (2010),121700.0,2010-04-02,Paladin,Drama,$6 million,both,2010.0,4.0,2010.0,10.4,-4.0,-76.1,-28.0,Apr 2-4,36000.0,45.0,Apr 9-11,39700.0,49.0,Apr 16-18,9500.0,77.0,Drama/Thriller,-3700.0,6000000.0,6540000.000000001,-6418300.000000001,0.018608562691131494,0.005504587155963302,1.157492354740061
/movies/?id=everybodysfamous.htm,id=everybodysfamous.htm,Everybody's Famous!,121700.0,2001-07-03,Miramax,Foreign,,both,2001.0,7.0,2001.0,,,,,Jul 6-8,25500.0,63.0,,,,,,,Other,,,,,,,
/movies/?id=letitrain.htm,id=letitrain.htm,Let it Rain,121700.0,2010-06-18,IFC,Comedy,,both,2010.0,6.0,2010.0,-3.9,-3.0,-22.9,3.0,Jun 18-20,17400.0,58.0,Jun 25-27,16800.0,61.0,Jul 2-4,13200.0,58.0,Comedy,600.0,,,,,,
/movies/?id=bestmaningrasscreek.htm,id=bestmaningrasscreek.htm,Best Man in Grass Creek,121800.0,2001-04-20,Heartland Film,Romantic Comedy,,both,2001.0,4.0,2001.0,,,,,Apr 20-22,29700.0,,,,,,,,Romance,,,,,,,
/movies/?id=diggingforfire.htm,id=diggingforfire.htm,Digging for Fire,122000.0,2015-08-21,The Orchard,Drama,,both,2015.0,8.0,2015.0,92.0,4.0,-83.2,,Aug 21-23,25500.0,51.0,Aug 28-30,49000.0,47.0,Sep 4-6,8200.0,,Drama/Thriller,-23500.0,,,,,,
/movies/?id=doisoundgay.htm,id=doisoundgay.htm,Do I Sound Gay?,122000.0,2015-07-10,IFC,Documentary,,both,2015.0,7.0,2015.0,42.9,,80.7,,Jul 10-12,10700.0,,Jul 17-19,15300.0,,Jul 24-26,27600.0,,Other,-4600.0,,,,,,
/movies/?id=deltaofvenus.htm,id=deltaofvenus.htm,Delta of Venus,122400.0,1995-10-13,Fine Line,Unknown,,both,1995.0,10.0,1995.0,,,,,Oct 13-15,7300.0,,,,,,,,Other,,,,,,,
/movies/?id=losingchase.htm,id=losingchase.htm,Losing Chase,122400.0,1996-12-06,CFP Intl,Drama,,both,1996.0,12.0,1996.0,,,,,Dec 6-8,59500.0,,,,,,,,Drama/Thriller,,,,,,,
/movies/?id=summerstorm.htm,id=summerstorm.htm,Summer Storm,122500.0,2006-03-17,Regent Releasing,Foreign,,both,2006.0,3.0,2006.0,498.0,29.0,-49.6,-10.0,Mar 17-19,5400.0,96.0,Mar 24-26,32000.0,67.0,Mar 31-Apr 2,16100.0,77.0,Other,-26600.0,,,,,,
/movies/?id=afflicted2014.htm,id=afflicted2014.htm,Afflicted (2014),122600.0,2014-04-04,CBS Films,Horror,,both,2014.0,4.0,2014.0,-73.6,-24.0,,,Apr 4-6,70300.0,37.0,Apr 11-13,18500.0,61.0,,,,Horror,51800.0,,,,,,
/movies/?id=cherryblossoms.htm,id=cherryblossoms.htm,Cherry Blossoms,122600.0,2009-01-16,Strand,Foreign,,both,2009.0,1.0,2009.0,,,,,Jan 16-18,3800.0,71.0,,,,Feb 13-15,2300.0,81.0,Other,,,,,,,
/movies/?id=alientrespass.htm,id=alientrespass.htm,Alien Trespass,122700.0,2009-04-03,Roadside Attractions,Sci-Fi Comedy,,both,2009.0,4.0,2009.0,-77.4,-26.0,-82.9,-27.0,Apr 3-5,49100.0,45.0,Apr 10-12,11100.0,71.0,Apr 17-19,1900.0,98.0,SciFi,38000.0,,,,,,
/movies/?id=itspat.htm,id=itspat.htm,It's Pat,122700.0,1994-08-26,Buena Vista,Comedy,,both,1994.0,8.0,1994.0,,,,,Aug 26-28,63300.0,19.0,,,,,,,Comedy,,,,,,,
/movies/?id=chimesatmidnight2015.htm,id=chimesatmidnight2015.htm,Chimes at Midnight (2016 re-release),122800.0,2016-01-01,Janus Films,Comedy / Drama,,both,2016.0,1.0,2016.0,-4.0,0.0,-55.1,-3.0,Jan 1-3,20100.0,51.0,Jan 8-10,19300.0,51.0,Jan 15-17,8700.0,54.0,Comedy,800.0,,,,,,
/movies/?id=lovesongs.htm,id=lovesongs.htm,Love Songs,122800.0,2008-03-21,IFC,Foreign,,both,2008.0,3.0,2008.0,-35.1,-5.0,-51.2,-16.0,Mar 21-23,24100.0,70.0,Mar 28-30,15600.0,75.0,Apr 4-6,7600.0,91.0,Other,8500.0,,,,,,
/movies/?id=virtualsexuality.htm,id=virtualsexuality.htm,Virtual Sexuality,122800.0,1999-12-03,Sony / Columbia,Romantic Comedy,,both,1999.0,12.0,1999.0,,,,,Dec 3-5,72800.0,56.0,,,,,,,Romance,,,,,,,
/movies/?id=bewareofmrbaker.htm,id=bewareofmrbaker.htm,Beware of Mr. Baker,122900.0,2012-11-28,Snagfilms,Documentary,,both,2012.0,11.0,2012.0,-15.5,-7.0,-57.1,4.0,Nov 30-Dec 2,12800.0,64.0,Dec 7-9,10800.0,71.0,Dec 14-16,4600.0,67.0,Other,2000.0,,,,,,
/movies/?id=anothergaysequel.htm,id=anothergaysequel.htm,Another Gay Sequel: Gays Gone Wild,123100.0,2008-08-29,TLA Releasing,Comedy,,both,2008.0,8.0,2008.0,-26.5,-5.0,-21.1,-4.0,Aug 29-31,24800.0,68.0,Sep 5-7,18200.0,73.0,Sep 12-14,14400.0,77.0,Comedy,6600.0,,,,,,
/movies/?id=hammett.htm,id=hammett.htm,Hammett,123100.0,1982-09-17,Warner Bros.,Unknown,,both,1982.0,9.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=sfw.htm,id=sfw.htm,S.F.W.,123100.0,1995-01-20,Gramercy,Unknown,,both,1995.0,1.0,1995.0,,,,,Jan 20-22,85700.0,,,,,,,,Other,,,,,,,
/movies/?id=stormsurfers.htm,id=stormsurfers.htm,Storm Surfers 3D,123200.0,2013-04-26,Xlrator Media,Documentary,,both,2013.0,4.0,2013.0,-57.9,-8.0,32.1,,Apr 26-28,7300.0,78.0,May 3-5,3100.0,86.0,May 10-12,4100.0,,Other,4200.0,,,,,,
/movies/?id=selfmedicated.htm,id=selfmedicated.htm,Self-Medicated,123300.0,2007-08-31,ThinkFilm,Drama,,both,2007.0,8.0,2007.0,-66.0,-16.0,-62.4,-25.0,Aug 31-Sep 2,56200.0,56.0,Sep 7-9,19100.0,72.0,Sep 14-16,7200.0,97.0,Drama/Thriller,37100.0,,,,,,
/movies/?id=ajourneythroughtimewithanthony.htm,id=ajourneythroughtimewithanthony.htm,A Journey Through Time with Anthony,123400.0,2015-11-18,China Lion,Drama,,both,2015.0,11.0,2015.0,-71.4,-10.0,-90.8,-32.0,Nov 20-22,53600.0,41.0,Nov 27-29,15300.0,51.0,Dec 4-6,1400.0,83.0,Drama/Thriller,38300.0,,,,,,
/movies/?id=jodieno1.htm,id=jodieno1.htm,Jodi No. 1,123400.0,2001-04-13,Eros,Unknown,,both,2001.0,4.0,2001.0,,,,,Apr 13-15,123400.0,38.0,,,,,,,Other,,,,,,,
/movies/?id=spiritshomecoming.htm,id=spiritshomecoming.htm,Spirits' Homecoming,123400.0,2016-03-11,Pan Media & Entertainment,Drama,,both,2016.0,3.0,2016.0,76.0,7.0,95.0,14.0,Mar 11-13,9800.0,72.0,Mar 18-20,17300.0,65.0,Mar 25-27,33800.0,51.0,Drama/Thriller,-7500.0,,,,,,
/movies/?id=touchinghome.htm,id=touchinghome.htm,Touching Home,123400.0,2010-04-30,CFI Releasing,Drama,,both,2010.0,4.0,2010.0,,,,,Apr 30-May 2,50700.0,45.0,,,,May 14-16,8200.0,68.0,Drama/Thriller,,,,,,,
/movies/?id=silenttongue.htm,id=silenttongue.htm,Silent Tongue,123600.0,1994-02-25,Trimark,Western,,both,1994.0,2.0,1994.0,,,,,Feb 25-27,36800.0,,,,,,,,Other,,,,,,,
/movies/?id=undefeated11.htm,id=undefeated11.htm,The Undefeated (2011),123600.0,2011-07-15,Arc Entertainment,Documentary,,both,2011.0,7.0,2011.0,-62.1,-15.0,-79.4,-22.0,Jul 15-17,69200.0,40.0,Jul 22-24,26200.0,55.0,Jul 29-31,5400.0,77.0,Other,43000.0,,,,,,
/movies/?id=lostandfoundinarmenia.htm,id=lostandfoundinarmenia.htm,Lost and Found in Armenia,123800.0,2013-06-07,High Top Releasing,Comedy,,both,2013.0,6.0,2013.0,-83.4,-16.0,-8.1,-3.0,Jun 7-9,50100.0,40.0,Jun 14-16,8300.0,56.0,Jun 21-23,7600.0,59.0,Comedy,41800.0,,,,,,
/movies/?id=classetousrisques.htm,id=classetousrisques.htm,Classe Tous Risques (re-issue),123900.0,2005-11-18,Rialto,Foreign,,both,2005.0,11.0,2005.0,-20.7,3.0,-78.7,-37.0,Nov 18-20,15700.0,73.0,Nov 25-27,12500.0,70.0,Dec 2-4,2600.0,107.0,Other,3200.0,,,,,,
/movies/?id=jihadforlove.htm,id=jihadforlove.htm,A Jihad for Love,124000.0,2008-05-21,First Run,Documentary,,both,2008.0,5.0,2008.0,-48.2,-10.0,-56.2,-14.0,May 23-25,12400.0,70.0,May 30-Jun 1,6400.0,80.0,Jun 6-8,2800.0,94.0,Other,6000.0,,,,,,
/movies/?id=yossi.htm,id=yossi.htm,Yossi,124000.0,2013-01-25,Strand,Foreign,,both,2013.0,1.0,2013.0,-52.8,,53.4,7.0,Jan 25-27,13000.0,,Feb 1-3,6200.0,74.0,Feb 8-10,9400.0,67.0,Other,6800.0,,,,,,
/movies/?id=zforzachariah.htm,id=zforzachariah.htm,Z for Zachariah,124100.0,2015-08-28,Roadside Attractions,Drama,,both,2015.0,8.0,2015.0,-61.5,,-78.2,,Aug 28-30,58100.0,44.0,Sep 4-6,22400.0,,Sep 11-13,4900.0,,Drama/Thriller,35700.0,,,,,,
/movies/?id=abcd.htm,id=abcd.htm,ABCD,124200.0,2001-11-30,Eros,Unknown,,both,2001.0,11.0,2001.0,,,,,Nov 30-Dec 2,124200.0,38.0,,,,,,,Other,,,,,,,
/movies/?id=twelveandholding.htm,id=twelveandholding.htm,Twelve and Holding,124200.0,2006-05-19,IFC,Drama,,both,2006.0,5.0,2006.0,20.4,6.0,21.0,4.0,May 19-21,14700.0,66.0,May 26-28,17700.0,60.0,Jun 2-4,21500.0,56.0,Drama/Thriller,-3000.0,,,,,,
/movies/?id=madamebutterfly.htm,id=madamebutterfly.htm,Madame Butterfly,124300.0,1996-05-03,Arrow Releasing,Musical,,both,1996.0,5.0,1996.0,,,,,May 3-5,11500.0,,,,,,,,Other,,,,,,,
/movies/?id=bayofangels01.htm,id=bayofangels01.htm,Bay of Angels (re-issue),124600.0,2001-11-30,Wellspring,Unknown,,both,2001.0,11.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=phirmilenge.htm,id=phirmilenge.htm,Phir Milenge,124800.0,2004-08-27,UTV Communications,Unknown,,both,2004.0,8.0,2004.0,-12.5,-14.0,,-20.0,Aug 27-29,50900.0,62.0,Sep 3-6,44500.0,76.0,Sep 10-12,6300.0,96.0,Other,6400.0,,,,,,
/movies/?id=punksinger.htm,id=punksinger.htm,The Punk Singer,124800.0,2013-11-29,IFC,Documentary,,both,2013.0,11.0,2013.0,-0.7,2.0,-55.5,-7.0,Nov 29-Dec 1,25000.0,49.0,Dec 6-8,24800.0,47.0,Dec 13-15,11000.0,54.0,Other,200.0,,,,,,
/movies/?id=quebecsurordonnace.htm,id=quebecsurordonnace.htm,Quebec sur ordonnace,124800.0,2007-10-05,Alliance,Foreign,,both,2007.0,10.0,,,,,,,,,Oct 12-14,24700.0,65.0,,,,Other,,,,,,,
/movies/?id=aitraaz.htm,id=aitraaz.htm,Aitraaz,124900.0,2004-11-12,Zee TV,Foreign,,both,2004.0,11.0,,,,,,,,,Nov 19-21,52100.0,47.0,,,,Other,,,,,,,
/movies/?id=boyandtheworld.htm,id=boyandtheworld.htm,Boy and the World,125500.0,2015-12-11,GKIDS,Animation,,both,2015.0,12.0,2015.0,-74.6,-11.0,,,Dec 11-13,9800.0,54.0,Dec 18-20,2500.0,65.0,,,,Animation,7300.0,,,,,,
/movies/?id=mirror.htm,id=mirror.htm,The Mirror,125700.0,1998-09-18,Cowboy,Unknown,,both,1998.0,9.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=gentlemenbroncos.htm,id=gentlemenbroncos.htm,Gentlemen Broncos,125900.0,2009-10-30,Fox Searchlight,Comedy,$10 million,both,2009.0,10.0,2009.0,166.0,24.0,-9.8,-3.0,Oct 30-Nov 1,12700.0,76.0,Nov 6-8,33800.0,52.0,Nov 13-15,30500.0,55.0,Comedy,-21100.0,10000000.0,11000000.0,-10874100.0,0.011445454545454545,0.0011545454545454545,0.42272727272727273
/movies/?id=islander.htm,id=islander.htm,Islander,125900.0,2007-03-09,Slowhand Cinema,Drama,,both,2007.0,3.0,2007.0,-57.4,-22.0,138.0,20.0,Mar 9-11,10900.0,75.0,Mar 16-18,4600.0,97.0,Mar 23-25,11000.0,77.0,Drama/Thriller,6300.0,,,,,,
/movies/?id=reddoors.htm,id=reddoors.htm,Red Doors,125900.0,2006-09-08,Emerging Pictures,Drama,,both,2006.0,9.0,2006.0,-80.5,-37.0,235.0,25.0,Sep 8-10,45100.0,55.0,Sep 15-17,8800.0,92.0,Sep 22-24,29400.0,67.0,Drama/Thriller,36300.0,,,,,,
/movies/?id=theoryofflight.htm,id=theoryofflight.htm,The Theory of Flight,125900.0,1998-12-23,Fine Line,Unknown,,both,1998.0,12.0,1998.0,,,,,Dec 25-27,27300.0,23.0,,,,,,,Other,,,,,,,
/movies/?id=belami.htm,id=belami.htm,Bel Ami,126000.0,2012-06-08,Magnolia,Period Drama,,both,2012.0,6.0,2012.0,-56.3,-15.0,-31.5,-5.0,Jun 8-10,39500.0,44.0,Jun 15-17,17300.0,59.0,Jun 22-24,11800.0,64.0,Other,22200.0,,,,,,
/movies/?id=findingfela.htm,id=findingfela.htm,Finding Fela,126100.0,2014-08-01,Kino Lorber,Documentary,,both,2014.0,8.0,,,,,,,,,,,,,,,Other,,,,,,,
/movies/?id=tenlittleindians.htm,id=tenlittleindians.htm,Ten Little Indians,126100.0,1989-11-10,Cannon Films,Unknown,,both,1989.0,11.0,1989.0,,,,,Nov 10-12,92200.0,,,,,,,,Other,,,,,,,
/movies/?id=celsius4111.htm,id=celsius4111.htm,Celsius 41.11: The Truth Behind the Lies of Fahrenheit 9/11,126200.0,2004-10-22,Citizens United,Documentary,,both,2004.0,10.0,2004.0,,,,,Oct 22-24,126200.0,36.0,,,,,,,Other,,,,,,,
/movies/?id=fukrey.htm,id=fukrey.htm,Fukrey,126200.0,2013-06-14,Excel,Foreign,,both,2013.0,6.0,2013.0,-84.4,-23.0,-87.6,-30.0,Jun 14-16,74600.0,33.0,Jun 21-23,11700.0,56.0,Jun 28-30,1400.0,86.0,Other,62900.0,,,,,,
/movies/?id=seewhatimsaying.htm,id=seewhatimsaying.htm,See What I'm Saying: The Deaf Entertainers Documentary,126400.0,2010-03-19,Worldplay,Documentary,,both,2010.0,3.0,2010.0,9.2,-3.0,,,Mar 19-21,5300.0,78.0,Mar 26-28,5800.0,81.0,,,,Other,-500.0,,,,,,
/movies/?id=bigblue00.htm,id=bigblue00.htm,The Big Blue (Director's Cut),126500.0,2000-07-14,IDP,Unknown,,both,2000.0,7.0,2000.0,,,,,Jul 14-16,22300.0,,,,,,,,Other,,,,,,,
/movies/?id=mississippigrind.htm,id=mississippigrind.htm,Mississippi Grind,126500.0,2015-09-25,A24,Drama,,both,2015.0,9.0,2015.0,268.0,20.0,-53.0,-8.0,Sep 25-27,12700.0,68.0,Oct 2-4,44300.0,48.0,Oct 9-11,20800.0,56.0,Drama/Thriller,-31600.0,,,,,,
/movies/?id=valleyoftheheartsdelight.htm,id=valleyoftheheartsdelight.htm,Valley of the Heart's Delight,126500.0,2010-04-09,Indican,Drama,,both,2010.0,4.0,2010.0,73.5,7.0,-58.1,-14.0,Apr 9-11,5500.0,83.0,Apr 16-18,9600.0,76.0,Apr 23-25,4000.0,90.0,Drama/Thriller,-4100.0,,,,,,
/movies/?id=makeyourmove.htm,id=makeyourmove.htm,Make Your Move,126600.0,2014-04-18,High Top Releasing,Drama,,both,2014.0,4.0,2014.0,-94.3,-45.0,,,Apr 18-20,82100.0,38.0,Apr 25-27,4700.0,83.0,,,,Drama/Thriller,77400.0,,,,,,
/movies/?id=flavors.htm,id=flavors.htm,Flavors,126700.0,2004-07-16,Net Effect,Comedy,,both,2004.0,7.0,2004.0,-36.3,-7.0,,,Jul 16-18,76000.0,48.0,Jul 23-25,48500.0,55.0,,,,Comedy,27500.0,,,,,,
/movies/?id=loveatstake.htm,id=loveatstake.htm,Love at Stake,126700.0,1988-04-15,TriStar,Comedy,,both,1988.0,4.0,,,,,,,,,,,,,,,Comedy,,,,,,,
/movies/?id=bank.htm,id=bank.htm,The Bank,126800.0,2002-08-28,Cinema Guild,Unknown,,both,2002.0,8.0,2002.0,,-11.0,51.9,-1.0,Aug 30-Sep 2,15100.0,97.0,Sep 6-8,5200.0,108.0,Sep 13-15,7900.0,109.0,Other,9900.0,,,,,,
/movies/?id=borstalboy.htm,id=borstalboy.htm,Borstal Boy,126800.0,2002-03-01,Strand,Unknown,,both,2002.0,3.0,2002.0,,,,,Mar 1-3,16200.0,62.0,,,,,,,Other,,,,,,,
/movies/?id=kinglear.htm,id=kinglear.htm,King Lear,126800.0,1988-01-22,Cannon Films,Unknown,,both,1988.0,1.0,1988.0,,,,,Jan 22-24,18000.0,,,,,,,,Other,,,,,,,
/movies/?id=returnwithhonor.htm,id=returnwithhonor.htm,Return with Honor - A Missionary Homecoming,126900.0,2007-09-14,Excel,Fantasy Drama,"$300,000",both,2007.0,9.0,2007.0,-35.4,-4.0,-56.4,-14.0,Sep 14-16,37800.0,63.0,Sep 21-23,24400.0,67.0,Sep 28-30,10600.0,81.0,Other,13400.0,300000.0,341999.99999999994,-215099.99999999994,0.3710526315789474,0.11052631578947371,18.18713450292398
/movies/?id=devilandangel.htm,id=devilandangel.htm,Devil and Angel (E Gun Tian Shi),127000.0,2015-12-31,China Lion,Comedy,,both,2015.0,12.0,2016.0,-37.1,-1.0,-78.8,-15.0,Jan 1-3,44100.0,44.0,Jan 8-10,27700.0,45.0,Jan 15-17,5900.0,60.0,Comedy,16400.0,,,,,,
/movies/?id=kungfukiller.htm,id=kungfukiller.htm,Kung Fu Killer,127200.0,2015-04-24,Well Go USA,Foreign / Action,,both,2015.0,4.0,2015.0,-73.1,-15.0,-48.3,-8.0,Apr 24-26,57400.0,41.0,May 1-3,15500.0,56.0,May 8-10,8000.0,64.0,Other,41900.0,,,,,,
/movies/?id=kaboom.htm,id=kaboom.htm,Kaboom,127400.0,2011-01-28,IFC,Sci-Fi Comedy,,both,2011.0,1.0,2011.0,18.6,-1.0,-57.0,-8.0,Jan 28-30,14700.0,54.0,Feb 4-6,17400.0,55.0,Feb 11-13,7500.0,63.0,SciFi,-2700.0,,,,,,
/movies/?id=bulletvanishes.htm,id=bulletvanishes.htm,Bullet Vanishes,127500.0,2012-08-31,China Lion,Foreign / Action,,both,2012.0,8.0,2012.0,-48.3,-4.0,-70.9,-19.0,Aug 31-Sep 2,47100.0,59.0,Sep 7-9,24300.0,63.0,Sep 14-16,7100.0,82.0,Other,22800.0,,,,,,
/movies/?id=godblessamerica.htm,id=godblessamerica.htm,God Bless America,127600.0,2012-05-11,Magnolia,Comedy,,both,2012.0,5.0,2012.0,-50.7,-5.0,-18.5,3.0,May 11-13,28400.0,58.0,May 18-20,14000.0,63.0,May 25-27,11400.0,60.0,Comedy,14400.0,,,,,,
/movies/?id=plumpfiction.htm,id=plumpfiction.htm,Plump Fiction,127900.0,1998-05-15,Legacy,Unknown,,both,1998.0,5.0,1998.0,,,,,May 15-17,67000.0,,,,,,,,Other,,,,,,,
/movies/?id=trumbo.htm,id=trumbo.htm,Trumbo,128000.0,2008-06-27,Samuel Goldwyn,Documentary,,both,2008.0,6.0,2008.0,-9.7,-5.0,-56.3,-7.0,Jun 27-29,33000.0,49.0,Jul 4-6,29800.0,54.0,Jul 11-13,13000.0,61.0,Other,3200.0,,,,,,
/movies/?id=debs.htm,id=debs.htm,D.E.B.S.,128200.0,2005-03-25,IDP,Action Comedy,,both,2005.0,3.0,2005.0,-85.3,-33.0,-87.6,-32.0,Mar 25-27,74200.0,54.0,Apr 1-3,10900.0,87.0,Apr 8-10,1400.0,119.0,Action/Adventure,63300.0,,,,,,
/movies/?id=dancemeoutside.htm,id=dancemeoutside.htm,Dance Me Outside,128300.0,1995-06-02,Shadow Dist.,Unknown,,both,1995.0,6.0,1995.0,,,,,Jun 2-4,9700.0,,,,,,,,Other,,,,,,,
/movies/?id=mruntouchable.htm,id=mruntouchable.htm,Mr. Untouchable,128300.0,2007-10-26,Magnolia,Documentary,,both,2007.0,10.0,2007.0,-71.4,-16.0,-67.1,-20.0,Oct 26-28,59200.0,54.0,Nov 2-4,16900.0,70.0,Nov 9-11,5600.0,90.0,Other,42300.0,,,,,,
/movies/?id=bustindownthedoor.htm,id=bustindownthedoor.htm,Bustin' Down the Door,128500.0,2008-07-25,Screen Media,Documentary,,both,2008.0,7.0,2008.0,69.7,13.0,-53.8,-19.0,Jul 25-27,20300.0,58.0,Aug 1-3,34500.0,45.0,Aug 8-10,15900.0,64.0,Other,-14200.0,,,,,,
/movies/?id=cowgirlsnangels.htm,id=cowgirlsnangels.htm,Cowgirls n' Angels,128500.0,2012-05-25,Samuel Goldwyn,Family,,both,2012.0,5.0,2012.0,-71.2,-18.0,-88.7,-36.0,May 25-27,56800.0,41.0,Jun 1-3,16400.0,59.0,Jun 8-10,1800.0,95.0,Other,40400.0,,,,,,
/movies/?id=trust2011.htm,id=trust2011.htm,Trust (2011),128700.0,2011-04-01,Millennium Ent.,Drama,$4 million,both,2011.0,4.0,2011.0,-65.3,-16.0,-74.1,-19.0,Apr 1-3,60900.0,43.0,Apr 8-10,21100.0,59.0,Apr 15-17,5500.0,78.0,Drama/Thriller,39800.0,4000000.0,4200000.0,-4071300.0,0.030642857142857142,0.0145,1.9523809523809523
